#!/usr/local/bin/rebench -d -N -v -c rebench_0.6.conf FastRacketBenchmark
[2014-10-09T01:03:38]	1013.000000	ms	cpu	ary	Pycket	RacketBenchmarks	600000	0	1		
[2014-10-09T01:03:38]	0.000000	ms	gc	ary	Pycket	RacketBenchmarks	600000	0	1		
[2014-10-09T01:03:38]	1013.000000	ms	total	ary	Pycket	RacketBenchmarks	600000	0	1		
[2014-10-09T01:03:39]	502.000000	ms	cpu	pidigits1	Racket	RacketBenchmarks	4000	0	1		
[2014-10-09T01:03:39]	0.000000	ms	gc	pidigits1	Racket	RacketBenchmarks	4000	0	1		
[2014-10-09T01:03:39]	502.000000	ms	total	pidigits1	Racket	RacketBenchmarks	4000	0	1		
[2014-10-09T01:03:47]	3886.000000	ms	cpu	heapsort	Racket	RacketBenchmarks	2500000	0	1		
[2014-10-09T01:03:47]	219.000000	ms	gc	heapsort	Racket	RacketBenchmarks	2500000	0	1		
[2014-10-09T01:03:47]	3881.000000	ms	total	heapsort	Racket	RacketBenchmarks	2500000	0	1		
[2014-10-09T01:03:48]	989.000000	ms	cpu	nbody-vec-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-09T01:03:48]	0.000000	ms	gc	nbody-vec-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-09T01:03:48]	989.000000	ms	total	nbody-vec-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-09T01:03:51]	2435.000000	ms	cpu	sumcol	Racket	RacketBenchmarks	sumcol-10000	0	1		
[2014-10-09T01:03:51]	4.000000	ms	gc	sumcol	Racket	RacketBenchmarks	sumcol-10000	0	1		
[2014-10-09T01:03:51]	2435.000000	ms	total	sumcol	Racket	RacketBenchmarks	sumcol-10000	0	1		
[2014-10-09T01:03:52]	278.000000	ms	cpu	meteor	Racket	RacketBenchmarks	200000	0	1		
[2014-10-09T01:03:52]	1.000000	ms	gc	meteor	Racket	RacketBenchmarks	200000	0	1		
[2014-10-09T01:03:52]	278.000000	ms	total	meteor	Racket	RacketBenchmarks	200000	0	1		
[2014-10-09T01:04:18]	2773.000000	ms	cpu	k-nucleotide	Racket	RacketBenchmarks	fasta-500000	0	1		
[2014-10-09T01:04:18]	50.000000	ms	gc	k-nucleotide	Racket	RacketBenchmarks	fasta-500000	0	1		
[2014-10-09T01:04:18]	2770.000000	ms	total	k-nucleotide	Racket	RacketBenchmarks	fasta-500000	0	1		
[2014-10-09T01:04:23]	3606.000000	ms	cpu	wordfreq	Racket	RacketBenchmarks	sumcol-10000	0	1		
[2014-10-09T01:04:23]	1.000000	ms	gc	wordfreq	Racket	RacketBenchmarks	sumcol-10000	0	1		
[2014-10-09T01:04:23]	3603.000000	ms	total	wordfreq	Racket	RacketBenchmarks	sumcol-10000	0	1		
