#!/usr/local/bin/rebench -d -v rebench.conf
[2014-04-29T00:14:52]	612.038000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:52]	612.866879	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:54]	596.036000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:54]	608.928204	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:55]	588.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:55]	584.195852	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:57]	592.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:57]	588.771105	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:59]	588.036000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:14:59]	588.616133	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:00]	592.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:00]	589.393139	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:02]	592.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:02]	590.556860	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:04]	596.036000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:04]	598.345995	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:05]	592.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:05]	588.397980	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:07]	588.037000	ms	cpu	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:07]	590.406895	ms	total	array1	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:09]	1048.066000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:09]	1048.333883	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:11]	1048.065000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:11]	1046.813965	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:13]	1048.066000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:13]	1042.410135	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:14]	1052.066000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:14]	1055.824041	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:16]	1044.064000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:16]	1047.924995	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:18]	1072.067000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:18]	1072.772026	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:20]	1044.065000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:20]	1044.616222	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:22]	1044.065000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:22]	1045.658112	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:24]	1056.066000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:24]	1058.550119	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:26]	1048.064000	ms	cpu	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:15:26]	1048.414946	ms	total	fibfp	Gambit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:17:43]	135432.000000	ms	cpu	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:17:43]	135432.000000	ms	total	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:20:00]	135632.000000	ms	cpu	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:20:00]	135632.000000	ms	total	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:22:16]	134608.000000	ms	cpu	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:22:16]	134608.000000	ms	total	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:24:34]	136256.000000	ms	cpu	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:24:34]	136256.000000	ms	total	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:26:51]	135540.000000	ms	cpu	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
[2014-04-29T00:26:51]	135540.000000	ms	total	tak	PycketNoJit	CrossBenchmarks		0	1		nothing
