#!/usr/local/bin/rebench -d -v rebench_0.6.conf ChaperoneMicroBenchmarksPycket
[2015-02-23T23:35:24]	21.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	21.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:24]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	21.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	cpu	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	0.000000	ms	gc	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:25]	20.000000	ms	total	indirect	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	cpu	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	0.000000	ms	gc	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	total	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	cpu	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	0.000000	ms	gc	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	total	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	cpu	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	0.000000	ms	gc	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
[2015-02-23T23:35:26]	80.000000	ms	total	chaperone	Pycket	ChaperoneProcBenchmarks		0	1		
