[2014-11-12T11:46:29]	5348.000000	ms	cpu	ackermann	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:46:29]	0.000000	ms	gc	ackermann	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:46:29]	5345.000000	ms	total	ackermann	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:46:37]	6524.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:46:37]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:46:37]	6515.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:46:43]	5308.000000	ms	cpu	lists	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-12T11:46:43]	1112.000000	ms	gc	lists	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-12T11:46:43]	5305.000000	ms	total	lists	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-12T11:46:45]	1848.000000	ms	cpu	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:46:45]	448.000000	ms	gc	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:46:45]	1846.000000	ms	total	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:46:57]	11160.000000	ms	cpu	nbody	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:46:57]	1088.000000	ms	gc	nbody	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:46:57]	11151.000000	ms	total	nbody	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:47:01]	3112.000000	ms	cpu	heapsort	Racket	ShootoutBenchmarks	1500000	0	1		
[2014-11-12T11:47:01]	144.000000	ms	gc	heapsort	Racket	ShootoutBenchmarks	1500000	0	1		
[2014-11-12T11:47:01]	3106.000000	ms	total	heapsort	Racket	ShootoutBenchmarks	1500000	0	1		
[2014-11-12T11:47:17]	14980.000000	ms	cpu	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:47:17]	4.000000	ms	gc	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:47:17]	14956.000000	ms	total	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:47:18]	408.000000	ms	cpu	meteor	Racket	ShootoutBenchmarks	200000	0	1		
[2014-11-12T11:47:18]	4.000000	ms	gc	meteor	Racket	ShootoutBenchmarks	200000	0	1		
[2014-11-12T11:47:18]	408.000000	ms	total	meteor	Racket	ShootoutBenchmarks	200000	0	1		
[2014-11-12T11:47:24]	4464.000000	ms	cpu	regexmatch	Racket	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2014-11-12T11:47:24]	632.000000	ms	gc	regexmatch	Racket	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2014-11-12T11:47:24]	4460.000000	ms	total	regexmatch	Racket	ShootoutBenchmarks	regexmatch-1000000	0	1		
[2014-11-12T11:47:39]	14020.000000	ms	cpu	pidigits1	Racket	ShootoutBenchmarks	20000	0	1		
[2014-11-12T11:47:39]	0.000000	ms	gc	pidigits1	Racket	ShootoutBenchmarks	20000	0	1		
[2014-11-12T11:47:39]	14012.000000	ms	total	pidigits1	Racket	ShootoutBenchmarks	20000	0	1		
[2014-11-12T11:47:41]	2108.000000	ms	cpu	fannkuch-redux-generic	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:47:41]	0.000000	ms	gc	fannkuch-redux-generic	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:47:41]	2106.000000	ms	total	fannkuch-redux-generic	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:48:07]	24645.000000	ms	cpu	nbody-generic	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:48:07]	4364.000000	ms	gc	nbody-generic	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:48:07]	24619.000000	ms	total	nbody-generic	Racket	ShootoutBenchmarks	8000000	0	1		
[2014-11-12T11:48:18]	10940.000000	ms	cpu	recursive	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:48:18]	132.000000	ms	gc	recursive	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:48:18]	10928.000000	ms	total	recursive	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:48:28]	6980.000000	ms	cpu	spellcheck	Racket	ShootoutBenchmarks	ulysses	0	1		
[2014-11-12T11:48:28]	248.000000	ms	gc	spellcheck	Racket	ShootoutBenchmarks	ulysses	0	1		
[2014-11-12T11:48:28]	6972.000000	ms	total	spellcheck	Racket	ShootoutBenchmarks	ulysses	0	1		
[2014-11-12T11:48:44]	15004.000000	ms	cpu	partialsums	Racket	ShootoutBenchmarks	15000000	0	1		
[2014-11-12T11:48:44]	828.000000	ms	gc	partialsums	Racket	ShootoutBenchmarks	15000000	0	1		
[2014-11-12T11:48:44]	14986.000000	ms	total	partialsums	Racket	ShootoutBenchmarks	15000000	0	1		
[2014-11-12T11:48:47]	2156.000000	ms	cpu	binarytrees-generic	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:48:47]	436.000000	ms	gc	binarytrees-generic	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:48:47]	2152.000000	ms	total	binarytrees-generic	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-12T11:48:57]	6704.000000	ms	cpu	sumcol	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:48:57]	204.000000	ms	gc	sumcol	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:48:57]	6697.000000	ms	total	sumcol	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:49:30]	32294.000000	ms	cpu	mandelbrot-generic	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:49:30]	5905.000000	ms	gc	mandelbrot-generic	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:49:30]	32261.000000	ms	total	mandelbrot-generic	Racket	ShootoutBenchmarks	5000	0	1		
[2014-11-12T11:49:52]	21837.000000	ms	cpu	random	Racket	ShootoutBenchmarks	250000000	0	1		
[2014-11-12T11:49:52]	996.000000	ms	gc	random	Racket	ShootoutBenchmarks	250000000	0	1		
[2014-11-12T11:49:52]	21816.000000	ms	total	random	Racket	ShootoutBenchmarks	250000000	0	1		
[2014-11-12T11:50:00]	6856.000000	ms	cpu	strcat	Racket	ShootoutBenchmarks	110000000	0	1		
[2014-11-12T11:50:00]	24.000000	ms	gc	strcat	Racket	ShootoutBenchmarks	110000000	0	1		
[2014-11-12T11:50:00]	6849.000000	ms	total	strcat	Racket	ShootoutBenchmarks	110000000	0	1		
[2014-11-12T11:50:03]	2000.000000	ms	cpu	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:50:03]	0.000000	ms	gc	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:50:03]	1998.000000	ms	total	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-12T11:50:14]	8208.000000	ms	cpu	wordfreq	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:50:14]	72.000000	ms	gc	wordfreq	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:50:14]	8194.000000	ms	total	wordfreq	Racket	ShootoutBenchmarks	sumcol-20000	0	1		
[2014-11-12T11:50:27]	12412.000000	ms	cpu	sieve	Racket	ShootoutBenchmarks	50000	0	1		
[2014-11-12T11:50:27]	0.000000	ms	gc	sieve	Racket	ShootoutBenchmarks	50000	0	1		
[2014-11-12T11:50:27]	12404.000000	ms	total	sieve	Racket	ShootoutBenchmarks	50000	0	1		
[2014-11-12T11:50:34]	6296.000000	ms	cpu	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:50:34]	0.000000	ms	gc	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-12T11:50:34]	6292.000000	ms	total	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
