#!/usr/local/bin/rebench -N -d -v rebench_0.6.conf FastRacketBenchmark
#!/usr/local/bin/rebench -c -N -d -v rebench_0.6.conf FastRacketBenchmark
[2014-10-15T22:43:09]	1601.000000	ms	cpu	hash	Pycket	RacketBenchmarks	2000000	0	1		
[2014-10-15T22:43:09]	0.000000	ms	gc	hash	Pycket	RacketBenchmarks	2000000	0	1		
[2014-10-15T22:43:09]	1601.000000	ms	total	hash	Pycket	RacketBenchmarks	2000000	0	1		
[2014-10-15T22:43:10]	502.000000	ms	cpu	meteor	Pycket	RacketBenchmarks	200000	0	1		
[2014-10-15T22:43:10]	0.000000	ms	gc	meteor	Pycket	RacketBenchmarks	200000	0	1		
[2014-10-15T22:43:10]	502.000000	ms	total	meteor	Pycket	RacketBenchmarks	200000	0	1		
[2014-10-15T22:43:12]	1694.000000	ms	cpu	nbody-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:12]	0.000000	ms	gc	nbody-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:12]	1694.000000	ms	total	nbody-generic	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:28]	14798.000000	ms	cpu	lists	Pycket	RacketBenchmarks	2000	0	1		
[2014-10-15T22:43:28]	0.000000	ms	gc	lists	Pycket	RacketBenchmarks	2000	0	1		
[2014-10-15T22:43:28]	14798.000000	ms	total	lists	Pycket	RacketBenchmarks	2000	0	1		
[2014-10-15T22:43:31]	2994.000000	ms	cpu	nsieve	Pycket	RacketBenchmarks	12	0	1		
[2014-10-15T22:43:31]	0.000000	ms	gc	nsieve	Pycket	RacketBenchmarks	12	0	1		
[2014-10-15T22:43:31]	2994.000000	ms	total	nsieve	Pycket	RacketBenchmarks	12	0	1		
[2014-10-15T22:43:39]	6045.000000	ms	cpu	heapsort	Pycket	RacketBenchmarks	2500000	0	1		
[2014-10-15T22:43:39]	0.000000	ms	gc	heapsort	Pycket	RacketBenchmarks	2500000	0	1		
[2014-10-15T22:43:39]	6045.000000	ms	total	heapsort	Pycket	RacketBenchmarks	2500000	0	1		
[2014-10-15T22:43:40]	715.000000	ms	cpu	nbody-vec	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:40]	0.000000	ms	gc	nbody-vec	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:40]	715.000000	ms	total	nbody-vec	Pycket	RacketBenchmarks	3000000	0	1		
[2014-10-15T22:43:42]	1651.000000	ms	cpu	matrix	Pycket	RacketBenchmarks	12000	0	1		
[2014-10-15T22:43:42]	0.000000	ms	gc	matrix	Pycket	RacketBenchmarks	12000	0	1		
[2014-10-15T22:43:42]	1651.000000	ms	total	matrix	Pycket	RacketBenchmarks	12000	0	1		
[2014-10-15T22:43:47]	4765.000000	ms	cpu	moments	Pycket	RacketBenchmarks	moments-2000	0	1		
[2014-10-15T22:43:47]	0.000000	ms	gc	moments	Pycket	RacketBenchmarks	moments-2000	0	1		
