#!/usr/local/bin/rebench -c -d -v rebench_0.6.conf CrossBenchmarksPycketFast
[2014-11-10T10:14:45]	1964.000000	ms	cpu	browse	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:14:45]	0.000000	ms	gc	browse	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:14:45]	1964.000000	ms	total	browse	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:14:46]	284.000000	ms	cpu	sum1	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:14:46]	0.000000	ms	gc	sum1	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:14:46]	284.000000	ms	total	sum1	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:30]	42374.000000	ms	cpu	nucleic	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:30]	0.000000	ms	gc	nucleic	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:30]	42374.000000	ms	total	nucleic	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:34]	2832.000000	ms	cpu	dderiv	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:34]	0.000000	ms	gc	dderiv	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:34]	2832.000000	ms	total	dderiv	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:37]	2692.000000	ms	cpu	cpstak	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:37]	0.000000	ms	gc	cpstak	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:37]	2692.000000	ms	total	cpstak	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:45]	5828.000000	ms	cpu	peval	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:45]	0.000000	ms	gc	peval	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:45]	5828.000000	ms	total	peval	Pycket	AllBenchmarks		0	1		nothing
[2014-11-10T10:15:48]	2100.000000	ms	cpu	tail	Pycket	AllBenchmarks		0	1		nothing
