#!/usr/local/bin/rebench -N -d -c rebench_0.6.conf ShootoutBenchmarksFast
[2014-11-02T23:45:42]	5367.000000	ms	cpu	wordfreq	Racket	ShootoutBenchmarks	sumcol-10000	0	1		
[2014-11-02T23:45:42]	1.000000	ms	gc	wordfreq	Racket	ShootoutBenchmarks	sumcol-10000	0	1		
[2014-11-02T23:45:42]	5378.000000	ms	total	wordfreq	Racket	ShootoutBenchmarks	sumcol-10000	0	1		
[2014-11-02T23:46:08]	4399.000000	ms	cpu	reversecomplement	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:46:08]	266.000000	ms	gc	reversecomplement	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:46:08]	4443.000000	ms	total	reversecomplement	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:47:07]	3988.000000	ms	cpu	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-02T23:47:07]	5.000000	ms	gc	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-02T23:47:07]	4810.000000	ms	total	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-02T23:47:13]	1984.000000	ms	cpu	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:13]	0.000000	ms	gc	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:13]	1984.000000	ms	total	fannkuch-redux	Pycket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:23]	8328.000000	ms	cpu	regexpdna	Racket	ShootoutBenchmarks	fasta-1000000	0	1		
[2014-11-02T23:47:23]	506.000000	ms	gc	regexpdna	Racket	ShootoutBenchmarks	fasta-1000000	0	1		
[2014-11-02T23:47:23]	8314.000000	ms	total	regexpdna	Racket	ShootoutBenchmarks	fasta-1000000	0	1		
[2014-11-02T23:47:27]	4133.000000	ms	cpu	matrix	Racket	ShootoutBenchmarks	12000	0	1		
[2014-11-02T23:47:27]	34.000000	ms	gc	matrix	Racket	ShootoutBenchmarks	12000	0	1		
[2014-11-02T23:47:27]	4130.000000	ms	total	matrix	Racket	ShootoutBenchmarks	12000	0	1		
[2014-11-02T23:47:34]	6069.000000	ms	cpu	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:47:34]	6.000000	ms	gc	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:47:34]	6059.000000	ms	total	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:47:41]	5875.000000	ms	cpu	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-02T23:47:41]	2159.000000	ms	gc	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-02T23:47:41]	5885.000000	ms	total	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-02T23:47:43]	1951.000000	ms	cpu	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:43]	0.000000	ms	gc	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:43]	1951.000000	ms	total	fannkuch	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-02T23:47:50]	6528.000000	ms	cpu	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:47:50]	6.000000	ms	gc	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:47:50]	6565.000000	ms	total	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-02T23:48:18]	6911.000000	ms	cpu	reversecomplement-generic	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:48:18]	229.000000	ms	gc	reversecomplement-generic	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:48:18]	6987.000000	ms	total	reversecomplement-generic	Racket	ShootoutBenchmarks	fasta-30000000	0	1		
[2014-11-02T23:48:23]	0.000000	ms	gc	mandelbrot	Pycket	ShootoutBenchmarks	3000	0	1		
[2014-11-02T23:48:23]	2539.000000	ms	total	mandelbrot	Pycket	ShootoutBenchmarks	3000	0	1		
[2014-11-02T23:48:27]	2635.000000	ms	cpu	partialsums	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-02T23:48:27]	239.000000	ms	gc	partialsums	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-02T23:48:27]	2643.000000	ms	total	partialsums	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-02T23:48:37]	8214.000000	ms	cpu	binarytrees	Pycket	ShootoutBenchmarks	17	0	1		
[2014-11-02T23:48:37]	0.000000	ms	gc	binarytrees	Pycket	ShootoutBenchmarks	17	0	1		
[2014-11-02T23:48:37]	8214.000000	ms	total	binarytrees	Pycket	ShootoutBenchmarks	17	0	1		
[2014-11-02T23:48:40]	2230.000000	ms	cpu	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
