#!/usr/local/bin/rebench -d -v rebench_0.6.conf ChaperoneMacroBenchmarksPycket
[2015-02-24T00:35:46]	2397.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:46]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:46]	2397.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:48]	2331.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:48]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:48]	2331.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:51]	2315.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:51]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:51]	2315.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:54]	2344.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:54]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:54]	2344.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:57]	2332.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:57]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:35:57]	2332.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:00]	2329.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:00]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:00]	2329.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:03]	2344.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:03]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:03]	2344.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:05]	2329.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:05]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:05]	2329.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:08]	2348.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:08]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:08]	2348.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:11]	2301.000000	ms	cpu	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:11]	0.000000	ms	gc	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:11]	2301.000000	ms	total	direct	Pycket	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:14]	2646.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:14]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:14]	2646.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:17]	2639.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:17]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:17]	2639.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:21]	2685.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:21]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:21]	2685.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:24]	2674.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:24]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:24]	2674.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:27]	2619.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:27]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:27]	2619.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:30]	2671.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:30]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:30]	2671.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:33]	2639.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:33]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:33]	2639.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:37]	2628.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:37]	0.000000	ms	gc	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:37]	2628.000000	ms	total	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
[2015-02-24T00:36:40]	2683.000000	ms	cpu	direct	PycketNoCallgraph	ChaperoneOdeBenchmarks		0	1		
