[2014-11-11T09:53:21]	38.000000	ms	cpu	direct	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:21]	38.000000	ms	total	direct	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	38.000000	ms	cpu	indirect	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	38.000000	ms	total	indirect	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	38.000000	ms	cpu	wrapped	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	38.000000	ms	total	wrapped	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	118.000000	ms	cpu	wrapped+check	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:27]	118.000000	ms	total	wrapped+check	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:28]	367.000000	ms	cpu	wrapped+return	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:28]	367.000000	ms	total	wrapped+return	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:43]	1592.000000	ms	cpu	proxy	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:53:43]	1592.000000	ms	total	proxy	V8	ChaperoneProcBenchmarks		0	1		
[2014-11-11T09:54:04]	2041.000000	ms	cpu	direct	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:54:04]	2041.000000	ms	total	direct	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:54:56]	51951.000000	ms	cpu	proxy-a	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:54:56]	51951.000000	ms	total	proxy-a	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:59:45]	288890.000000	ms	cpu	contract	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:59:45]	288890.000000	ms	total	contract	V8	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T09:59:46]	376.000000	ms	cpu	direct	V8	ChaperoneStructBenchmarks		0	1		
[2014-11-11T09:59:46]	376.000000	ms	total	direct	V8	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:00:19]	26134.000000	ms	cpu	proxy	V8	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:00:19]	26134.000000	ms	total	proxy	V8	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:00:28]	336.000000	ms	cpu	direct	V8	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:00:28]	336.000000	ms	total	direct	V8	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:01:38]	1596.000000	ms	cpu	direct	Larceny	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:01:38]	1597.000000	ms	total	direct	Larceny	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:03:24]	105521.000000	ms	cpu	proxy	V8	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:03:24]	105521.000000	ms	total	proxy	V8	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:18:35]	3435.000000	ms	cpu	direct	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:18:35]	3435.000000	ms	total	direct	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:18:52]	16625.000000	ms	cpu	wrap	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:18:52]	16625.000000	ms	total	wrap	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:21:25]	152703.000000	ms	cpu	proxy	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:21:25]	152703.000000	ms	total	proxy	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:24:05]	153337.000000	ms	cpu	proxy-a	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:24:05]	153337.000000	ms	total	proxy-a	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:24:08]	321.000000	ms	cpu	direct	Spidermonkey	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:24:08]	321.000000	ms	total	direct	Spidermonkey	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:24:56]	32619.000000	ms	cpu	proxy	Spidermonkey	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:24:56]	32619.000000	ms	total	proxy	Spidermonkey	ChaperoneStructBenchmarks		0	1		
[2014-11-11T10:24:57]	28.000000	ms	cpu	direct	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:24:57]	28.000000	ms	total	direct	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:28:45]	27.000000	ms	cpu	indirect	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:28:45]	27.000000	ms	total	indirect	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:37:00]	28.000000	ms	cpu	wrapped	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:37:00]	28.000000	ms	total	wrapped	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:44:02]	388839.000000	ms	cpu	contract	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:44:02]	388839.000000	ms	total	contract	Spidermonkey	ChaperoneChurchBenchmarks		0	1		
[2014-11-11T10:44:25]	221.000000	ms	cpu	direct	Spidermonkey	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:44:25]	221.000000	ms	total	direct	Spidermonkey	ChaperoneBubbleBenchmarks		0	1		
[2014-11-11T10:44:47]	141.000000	ms	cpu	wrapped+check	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:44:47]	141.000000	ms	total	wrapped+check	Spidermonkey	ChaperoneProcBenchmarks		0	1		
[2014-11-11T10:44:56]	8519.000000	ms	cpu	wrap	V8	ChaperoneChurchBenchmarks		0	1		
