#!/usr/local/bin/rebench -d -v rebench_0.6.conf ShootoutBenchmarksFast
[2014-11-06T13:43:37]	2280.000000	ms	cpu	matrix	Pycket	ShootoutBenchmarks	12000	0	1		
[2014-11-06T13:43:37]	0.000000	ms	gc	matrix	Pycket	ShootoutBenchmarks	12000	0	1		
[2014-11-06T13:43:37]	2280.000000	ms	total	matrix	Pycket	ShootoutBenchmarks	12000	0	1		
[2014-11-06T13:43:52]	14084.000000	ms	cpu	spectralnorm-generic	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-06T13:43:52]	1456.000000	ms	gc	spectralnorm-generic	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-06T13:43:52]	14071.000000	ms	total	spectralnorm-generic	Racket	ShootoutBenchmarks	2000	0	1		
[2014-11-06T13:43:55]	2200.000000	ms	cpu	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:43:55]	76.000000	ms	gc	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:43:55]	2195.000000	ms	total	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:44:01]	6292.000000	ms	cpu	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:44:01]	4.000000	ms	gc	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:44:01]	6288.000000	ms	total	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:44:04]	2132.000000	ms	cpu	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:44:04]	0.000000	ms	gc	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:44:04]	2132.000000	ms	total	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:44:51]	2820.000000	ms	cpu	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:44:51]	8.000000	ms	gc	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:44:51]	3227.000000	ms	total	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:45:40]	2772.000000	ms	cpu	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:45:40]	8.000000	ms	gc	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:45:40]	3179.000000	ms	total	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-06T13:45:58]	15884.000000	ms	cpu	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:45:58]	4.000000	ms	gc	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:45:58]	15855.000000	ms	total	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-06T13:46:04]	5708.000000	ms	cpu	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-06T13:46:04]	2096.000000	ms	gc	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-06T13:46:04]	5703.000000	ms	total	hash	Racket	ShootoutBenchmarks	2000000	0	1		
[2014-11-06T13:46:11]	5512.000000	ms	cpu	fibo	Racket	ShootoutBenchmarks	42	0	1		
[2014-11-06T13:46:11]	0.000000	ms	gc	fibo	Racket	ShootoutBenchmarks	42	0	1		
[2014-11-06T13:46:11]	5510.000000	ms	total	fibo	Racket	ShootoutBenchmarks	42	0	1		
[2014-11-06T13:46:13]	2068.000000	ms	cpu	nbody	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:46:13]	0.000000	ms	gc	nbody	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:46:13]	2068.000000	ms	total	nbody	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-06T13:46:15]	1584.000000	ms	cpu	fannkuch-redux	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-06T13:46:15]	0.000000	ms	gc	fannkuch-redux	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-06T13:46:15]	1581.000000	ms	total	fannkuch-redux	Racket	ShootoutBenchmarks	10	0	1		
[2014-11-06T13:46:22]	6112.000000	ms	cpu	heapsort	Racket	ShootoutBenchmarks	2500000	0	1		
[2014-11-06T13:46:22]	380.000000	ms	gc	heapsort	Racket	ShootoutBenchmarks	2500000	0	1		
[2014-11-06T13:46:22]	6100.000000	ms	total	heapsort	Racket	ShootoutBenchmarks	2500000	0	1		
[2014-11-06T13:46:24]	1840.000000	ms	cpu	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-06T13:46:24]	408.000000	ms	gc	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-06T13:46:24]	1838.000000	ms	total	binarytrees	Racket	ShootoutBenchmarks	17	0	1		
[2014-11-06T13:46:27]	2720.000000	ms	cpu	hash2	Racket	ShootoutBenchmarks	1000	0	1		
