[2015-02-19T13:32:12]	6520.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:12]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:12]	6513.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:19]	6616.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:19]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:19]	6607.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:26]	6512.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:26]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:26]	6507.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:33]	6520.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:33]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:33]	6510.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:41]	6524.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:41]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:41]	6512.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:48]	6504.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:48]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:48]	6497.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:55]	6504.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:55]	0.000000	ms	gc	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:32:55]	6493.000000	ms	total	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
[2015-02-19T13:33:02]	6500.000000	ms	cpu	mandelbrot	Racket	ShootoutBenchmarks	5000	0	1		
