#!/usr/local/bin/rebench -c -d -v rebench_0.6.conf ShootoutBenchmarksFast
[2014-11-05T17:19:41]	3528.000000	ms	cpu	random	Racket	ShootoutBenchmarks	40000000	0	1		
[2014-11-05T17:19:41]	184.000000	ms	gc	random	Racket	ShootoutBenchmarks	40000000	0	1		
[2014-11-05T17:19:41]	3527.000000	ms	total	random	Racket	ShootoutBenchmarks	40000000	0	1		
[2014-11-05T17:19:43]	2184.000000	ms	cpu	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:19:43]	72.000000	ms	gc	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:19:43]	2184.000000	ms	total	nbody-vec	Racket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:19:50]	6316.000000	ms	cpu	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-05T17:19:50]	4.000000	ms	gc	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-05T17:19:50]	6311.000000	ms	total	nsievebits	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-05T17:19:53]	2224.000000	ms	cpu	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:19:53]	0.000000	ms	gc	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:19:53]	2224.000000	ms	total	nbody-generic	Pycket	ShootoutBenchmarks	3000000	0	1		
[2014-11-05T17:20:40]	2892.000000	ms	cpu	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:20:40]	8.000000	ms	gc	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:20:40]	3313.000000	ms	total	fasta-generic	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:21:29]	2832.000000	ms	cpu	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:21:29]	8.000000	ms	gc	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:21:29]	3241.000000	ms	total	fasta	Racket	ShootoutBenchmarks	100000000	0	1		
[2014-11-05T17:21:47]	16237.000000	ms	cpu	nsieve	Racket	ShootoutBenchmarks	12	0	1		
[2014-11-05T17:21:47]	8.000000	ms	gc	nsieve	Racket	ShootoutBenchmarks	12	0	1		
